"book","section","word"
"Pride & Prejudice",702,"desirous"
"Pride & Prejudice",702,"dine"
"Pride & Prejudice",702,"elizabeth"
"Pride & Prejudice",702,"lady"
"Pride & Prejudice",702,"catherine"
"Pride & Prejudice",702,"recollecting"
"Pride & Prejudice",702,"chosen"
"Pride & Prejudice",702,"time"
"Pride & Prejudice",702,"future"
"Pride & Prejudice",702,"niece"
"Pride & Prejudice",702,"smile"
"Pride & Prejudice",702,"ladyship's"
"Pride & Prejudice",702,"indignation"
"Pride & Prejudice",702,"behaved"
"Pride & Prejudice",702,"questions"
"Pride & Prejudice",702,"amused"
"Pride & Prejudice",703,"subject"
"Pride & Prejudice",703,"diminution"
"Pride & Prejudice",703,"rosings"
"Pride & Prejudice",703,"party"
"Pride & Prejudice",703,"assure"
"Pride & Prejudice",703,"feel"
"Pride & Prejudice",703,"exceedingly"
"Pride & Prejudice",703,"lady"
"Pride & Prejudice",703,"catherine"
"Pride & Prejudice",703,"feels"
"Pride & Prejudice",703,"loss"
"Pride & Prejudice",703,"friends"
"Pride & Prejudice",703,"attached"
"Pride & Prejudice",703,"attached"
"Pride & Prejudice",703,"excessively"
"Pride & Prejudice",703,"dear"
"Pride & Prejudice",703,"colonel"
"Pride & Prejudice",703,"rallied"
"Pride & Prejudice",703,"spirits"
"Pride & Prejudice",703,"tolerably"
"Pride & Prejudice",703,"till"
"Pride & Prejudice",703,"darcy"
"Pride & Prejudice",703,"feel"
"Pride & Prejudice",703,"acutely"
"Pride & Prejudice",703,"attachment"
"Pride & Prejudice",703,"rosings"
"Pride & Prejudice",703,"increases"
"Pride & Prejudice",704,"collins"
"Pride & Prejudice",704,"compliment"
"Pride & Prejudice",704,"allusion"
"Pride & Prejudice",704,"throw"
"Pride & Prejudice",704,"kindly"
"Pride & Prejudice",704,"smiled"
"Pride & Prejudice",704,"mother"
"Pride & Prejudice",704,"daughter"
"Pride & Prejudice",704,"lady"
"Pride & Prejudice",704,"catherine"
"Pride & Prejudice",704,"observed"
"Pride & Prejudice",704,"dinner"
"Pride & Prejudice",704,"miss"
"Pride & Prejudice",704,"bennet"
"Pride & Prejudice",704,"spirits"
"Pride & Prejudice",704,"immediately"
"Pride & Prejudice",704,"accounting"
"Pride & Prejudice",704,"supposing"
"Pride & Prejudice",704,"home"
"Pride & Prejudice",704,"added"
"Pride & Prejudice",704,"write"
"Pride & Prejudice",704,"mother"
"Pride & Prejudice",704,"beg"
"Pride & Prejudice",704,"stay"
"Pride & Prejudice",704,"collins"
"Pride & Prejudice",704,"glad"
"Pride & Prejudice",704,"company"
"Pride & Prejudice",705,"obliged"
"Pride & Prejudice",705,"ladyship"
"Pride & Prejudice",705,"invitation"
"Pride & Prejudice",705,"replied"
"Pride & Prejudice",705,"elizabeth"
"Pride & Prejudice",705,"power"
"Pride & Prejudice",705,"accept"
"Pride & Prejudice",705,"town"
"Pride & Prejudice",705,"saturday"
"Pride & Prejudice",705,"rate"
"Pride & Prejudice",705,"weeks"
"Pride & Prejudice",705,"expected"
"Pride & Prejudice",705,"stay"
"Pride & Prejudice",705,"months"
"Pride & Prejudice",705,"told"
"Pride & Prejudice",705,"collins"
"Pride & Prejudice",705,"occasion"
"Pride & Prejudice",705,"bennet"
"Pride & Prejudice",705,"spare"
"Pride & Prejudice",705,"fortnight"
"Pride & Prejudice",706,"father"
"Pride & Prejudice",706,"wrote"
"Pride & Prejudice",706,"week"
"Pride & Prejudice",706,"hurry"
"Pride & Prejudice",706,"return"
"Pride & Prejudice",706,"father"
"Pride & Prejudice",706,"spare"
"Pride & Prejudice",706,"mother"
"Pride & Prejudice",706,"daughters"
"Pride & Prejudice",706,"consequence"
"Pride & Prejudice",706,"father"
"Pride & Prejudice",706,"stay"
"Pride & Prejudice",706,"_month_"
"Pride & Prejudice",706,"complete"
"Pride & Prejudice",706,"power"
"Pride & Prejudice",706,"london"
"Pride & Prejudice",706,"june"
"Pride & Prejudice",706,"week"
"Pride & Prejudice",706,"dawson"
"Pride & Prejudice",706,"object"
"Pride & Prejudice",706,"barouche"
"Pride & Prejudice",706,"box"
"Pride & Prejudice",706,"weather"
"Pride & Prejudice",706,"happen"
"Pride & Prejudice",706,"cool"
"Pride & Prejudice",706,"object"
"Pride & Prejudice",706,"taking"
"Pride & Prejudice",707,"kindness"
"Pride & Prejudice",707,"madam"
"Pride & Prejudice",707,"abide"
"Pride & Prejudice",707,"original"
"Pride & Prejudice",707,"plan"
"Pride & Prejudice",707,"lady"
"Pride & Prejudice",707,"catherine"
"Pride & Prejudice",707,"resigned"
"Pride & Prejudice",707,"collins"
"Pride & Prejudice",707,"send"
"Pride & Prejudice",707,"servant"
"Pride & Prejudice",707,"speak"
"Pride & Prejudice",707,"mind"
"Pride & Prejudice",707,"bear"
"Pride & Prejudice",707,"idea"
"Pride & Prejudice",707,"women"
"Pride & Prejudice",707,"travelling"
"Pride & Prejudice",707,"post"
"Pride & Prejudice",707,"highly"
"Pride & Prejudice",707,"improper"
"Pride & Prejudice",707,"contrive"
"Pride & Prejudice",707,"send"
"Pride & Prejudice",707,"dislike"
"Pride & Prejudice",707,"world"
"Pride & Prejudice",707,"sort"
"Pride & Prejudice",707,"women"
"Pride & Prejudice",707,"properly"
"Pride & Prejudice",707,"guarded"
"Pride & Prejudice",707,"attended"
"Pride & Prejudice",707,"situation"
"Pride & Prejudice",707,"life"
"Pride & Prejudice",707,"niece"
"Pride & Prejudice",707,"georgiana"
"Pride & Prejudice",707,"ramsgate"
"Pride & Prejudice",707,"summer"
"Pride & Prejudice",708,"servants"
"Pride & Prejudice",708,"miss"
"Pride & Prejudice",708,"darcy"
"Pride & Prejudice",708,"daughter"
"Pride & Prejudice",708,"darcy"
"Pride & Prejudice",708,"pemberley"
"Pride & Prejudice",708,"lady"
"Pride & Prejudice",708,"anne"
"Pride & Prejudice",708,"appeared"
"Pride & Prejudice",708,"propriety"
"Pride & Prejudice",708,"manner"
"Pride & Prejudice",708,"excessively"
"Pride & Prejudice",708,"attentive"
"Pride & Prejudice",708,"send"
"Pride & Prejudice",708,"john"
"Pride & Prejudice",708,"ladies"
"Pride & Prejudice",708,"collins"
"Pride & Prejudice",708,"glad"
"Pride & Prejudice",708,"occurred"
"Pride & Prejudice",708,"mention"
"Pride & Prejudice",708,"discreditable"
"Pride & Prejudice",708,"_you_"
"Pride & Prejudice",708,"uncle"
"Pride & Prejudice",708,"send"
"Pride & Prejudice",708,"servant"
"Pride & Prejudice",708,"uncle"
"Pride & Prejudice",708,"servant"
"Pride & Prejudice",708,"glad"
"Pride & Prejudice",709,"change"
"Pride & Prejudice",709,"horses"
"Pride & Prejudice",709,"bromley"
"Pride & Prejudice",709,"mention"
"Pride & Prejudice",709,"bell"
"Pride & Prejudice",709,"attended"
"Pride & Prejudice",709,"lady"
"Pride & Prejudice",709,"catherine"
"Pride & Prejudice",709,"questions"
"Pride & Prejudice",709,"respecting"
"Pride & Prejudice",709,"journey"
"Pride & Prejudice",709,"answer"
"Pride & Prejudice",709,"attention"
"Pride & Prejudice",709,"elizabeth"
"Pride & Prejudice",709,"believed"
"Pride & Prejudice",709,"lucky"
"Pride & Prejudice",709,"mind"
"Pride & Prejudice",709,"occupied"
"Pride & Prejudice",709,"forgotten"
"Pride & Prejudice",709,"reflection"
"Pride & Prejudice",709,"reserved"
"Pride & Prejudice",709,"solitary"
"Pride & Prejudice",709,"hours"
"Pride & Prejudice",709,"relief"
"Pride & Prejudice",709,"day"
"Pride & Prejudice",709,"solitary"
"Pride & Prejudice",710,"walk"
"Pride & Prejudice",710,"indulge"
"Pride & Prejudice",710,"delight"
"Pride & Prejudice",710,"unpleasant"
"Pride & Prejudice",710,"recollections"
"Pride & Prejudice",710,"darcy's"
"Pride & Prejudice",710,"letter"
"Pride & Prejudice",710,"fair"
"Pride & Prejudice",710,"knowing"
"Pride & Prejudice",710,"heart"
"Pride & Prejudice",710,"studied"
"Pride & Prejudice",710,"sentence"
"Pride & Prejudice",710,"feelings"
"Pride & Prejudice",710,"writer"
"Pride & Prejudice",710,"times"
"Pride & Prejudice",710,"widely"
"Pride & Prejudice",710,"remembered"
"Pride & Prejudice",710,"style"
"Pride & Prejudice",710,"address"
"Pride & Prejudice",710,"indignation"
"Pride & Prejudice",710,"considered"
"Pride & Prejudice",710,"unjustly"
"Pride & Prejudice",710,"condemned"
"Pride & Prejudice",710,"upbraided"
"Pride & Prejudice",710,"anger"
"Pride & Prejudice",710,"disappointed"
"Pride & Prejudice",710,"feelings"
"Pride & Prejudice",710,"object"
"Pride & Prejudice",710,"compassion"
"Pride & Prejudice",710,"attachment"
"Pride & Prejudice",710,"excited"
"Pride & Prejudice",710,"gratitude"
"Pride & Prejudice",710,"character"
"Pride & Prejudice",710,"respect"
"Pride & Prejudice",711,"approve"
"Pride & Prejudice",711,"moment"
"Pride & Prejudice",711,"repent"
"Pride & Prejudice",711,"refusal"
"Pride & Prejudice",711,"feel"
"Pride & Prejudice",711,"slightest"
"Pride & Prejudice",711,"inclination"
"Pride & Prejudice",711,"past"
"Pride & Prejudice",711,"behaviour"
"Pride & Prejudice",711,"constant"
"Pride & Prejudice",711,"source"
"Pride & Prejudice",711,"vexation"
"Pride & Prejudice",711,"regret"
"Pride & Prejudice",711,"unhappy"
"Pride & Prejudice",711,"defects"
"Pride & Prejudice",711,"family"
"Pride & Prejudice",711,"subject"
"Pride & Prejudice",711,"heavier"
"Pride & Prejudice",711,"chagrin"
"Pride & Prejudice",711,"hopeless"
"Pride & Prejudice",711,"remedy"
"Pride & Prejudice",711,"father"
"Pride & Prejudice",711,"contented"
"Pride & Prejudice",711,"laughing"
"Pride & Prejudice",711,"exert"
"Pride & Prejudice",711,"restrain"
"Pride & Prejudice",711,"wild"
"Pride & Prejudice",711,"giddiness"
"Pride & Prejudice",711,"daughters"
"Pride & Prejudice",711,"mother"
"Pride & Prejudice",711,"manners"
"Pride & Prejudice",711,"insensible"
"Pride & Prejudice",711,"evil"
"Pride & Prejudice",711,"elizabeth"
"Pride & Prejudice",711,"frequently"
"Pride & Prejudice",711,"united"
"Pride & Prejudice",711,"jane"
"Pride & Prejudice",711,"endeavour"
"Pride & Prejudice",711,"check"
"Pride & Prejudice",711,"imprudence"
"Pride & Prejudice",711,"catherine"
"Pride & Prejudice",711,"lydia"
"Pride & Prejudice",711,"supported"
"Pride & Prejudice",711,"mother's"
"Pride & Prejudice",711,"indulgence"
"Pride & Prejudice",712,"chance"
"Pride & Prejudice",712,"improvement"
"Pride & Prejudice",712,"catherine"
"Pride & Prejudice",712,"weak"
"Pride & Prejudice",712,"spirited"
"Pride & Prejudice",712,"irritable"
"Pride & Prejudice",712,"completely"
"Pride & Prejudice",712,"lydia's"
"Pride & Prejudice",712,"guidance"
"Pride & Prejudice",712,"affronted"
"Pride & Prejudice",712,"advice"
"Pride & Prejudice",712,"lydia"
"Pride & Prejudice",712,"willed"
"Pride & Prejudice",712,"careless"
"Pride & Prejudice",712,"scarcely"
"Pride & Prejudice",712,"hearing"
"Pride & Prejudice",712,"ignorant"
"Pride & Prejudice",712,"idle"
"Pride & Prejudice",712,"vain"
"Pride & Prejudice",712,"officer"
"Pride & Prejudice",712,"meryton"
"Pride & Prejudice",712,"flirt"
"Pride & Prejudice",712,"meryton"
"Pride & Prejudice",712,"walk"
"Pride & Prejudice",712,"longbourn"
"Pride & Prejudice",712,"forever"
"Pride & Prejudice",712,"anxiety"
"Pride & Prejudice",712,"jane's"
"Pride & Prejudice",712,"behalf"
"Pride & Prejudice",712,"prevailing"
"Pride & Prejudice",712,"concern"
"Pride & Prejudice",712,"darcy's"
"Pride & Prejudice",712,"explanation"
"Pride & Prejudice",712,"restoring"
"Pride & Prejudice",712,"bingley"
"Pride & Prejudice",712,"opinion"
"Pride & Prejudice",713,"heightened"
"Pride & Prejudice",713,"sense"
"Pride & Prejudice",713,"jane"
"Pride & Prejudice",713,"lost"
"Pride & Prejudice",713,"affection"
"Pride & Prejudice",713,"proved"
"Pride & Prejudice",713,"sincere"
"Pride & Prejudice",713,"conduct"
"Pride & Prejudice",713,"cleared"
"Pride & Prejudice",713,"blame"
"Pride & Prejudice",713,"attach"
"Pride & Prejudice",713,"implicitness"
"Pride & Prejudice",713,"confidence"
"Pride & Prejudice",713,"friend"
"Pride & Prejudice",713,"grievous"
"Pride & Prejudice",713,"situation"
"Pride & Prejudice",713,"desirable"
"Pride & Prejudice",713,"respect"
"Pride & Prejudice",713,"replete"
"Pride & Prejudice",713,"advantage"
"Pride & Prejudice",713,"promising"
"Pride & Prejudice",713,"happiness"
"Pride & Prejudice",713,"jane"
"Pride & Prejudice",713,"deprived"
"Pride & Prejudice",713,"folly"
"Pride & Prejudice",713,"indecorum"
"Pride & Prejudice",713,"family"
"Pride & Prejudice",713,"recollections"
"Pride & Prejudice",713,"added"
"Pride & Prejudice",713,"development"
"Pride & Prejudice",713,"wickham's"
"Pride & Prejudice",713,"character"
"Pride & Prejudice",713,"easily"
"Pride & Prejudice",713,"believed"
"Pride & Prejudice",713,"happy"
"Pride & Prejudice",713,"spirits"
"Pride & Prejudice",713,"seldom"
"Pride & Prejudice",713,"depressed"
"Pride & Prejudice",713,"affected"
"Pride & Prejudice",714,"impossible"
"Pride & Prejudice",714,"tolerably"
"Pride & Prejudice",714,"cheerful"
"Pride & Prejudice",714,"engagements"
"Pride & Prejudice",714,"rosings"
"Pride & Prejudice",714,"frequent"
"Pride & Prejudice",714,"week"
"Pride & Prejudice",714,"stay"
"Pride & Prejudice",714,"evening"
"Pride & Prejudice",714,"spent"
"Pride & Prejudice",714,"ladyship"
"Pride & Prejudice",714,"inquired"
"Pride & Prejudice",714,"minutely"
"Pride & Prejudice",714,"particulars"
"Pride & Prejudice",714,"journey"
"Pride & Prejudice",714,"directions"
"Pride & Prejudice",714,"method"
"Pride & Prejudice",714,"packing"
"Pride & Prejudice",714,"urgent"
"Pride & Prejudice",714,"necessity"
"Pride & Prejudice",714,"placing"
"Pride & Prejudice",714,"gowns"
"Pride & Prejudice",714,"maria"
"Pride & Prejudice",714,"obliged"
"Pride & Prejudice",714,"return"
"Pride & Prejudice",714,"undo"
"Pride & Prejudice",714,"morning"
"Pride & Prejudice",714,"pack"
"Pride & Prejudice",714,"trunk"
"Pride & Prejudice",714,"afresh"
"Pride & Prejudice",715,"lady"
"Pride & Prejudice",715,"catherine"
"Pride & Prejudice",715,"condescension"
"Pride & Prejudice",715,"wished"
"Pride & Prejudice",715,"journey"
"Pride & Prejudice",715,"invited"
"Pride & Prejudice",715,"hunsford"
"Pride & Prejudice",715,"miss"
"Pride & Prejudice",715,"de"
"Pride & Prejudice",715,"bourgh"
"Pride & Prejudice",715,"exerted"
"Pride & Prejudice",715,"curtsey"
"Pride & Prejudice",715,"hold"
"Pride & Prejudice",715,"hand"
"Pride & Prejudice",715,"chapter"
"Pride & Prejudice",715,"38"
"Pride & Prejudice",716,"saturday"
"Pride & Prejudice",716,"morning"
"Pride & Prejudice",716,"elizabeth"
"Pride & Prejudice",716,"collins"
"Pride & Prejudice",716,"met"
"Pride & Prejudice",716,"breakfast"
"Pride & Prejudice",716,"minutes"
"Pride & Prejudice",716,"appeared"
"Pride & Prejudice",716,"opportunity"
"Pride & Prejudice",716,"paying"
"Pride & Prejudice",716,"civilities"
"Pride & Prejudice",716,"deemed"
"Pride & Prejudice",716,"indispensably"
"Pride & Prejudice",716,"miss"
"Pride & Prejudice",716,"elizabeth"
"Pride & Prejudice",716,"collins"
"Pride & Prejudice",716,"expressed"
"Pride & Prejudice",716,"sense"
"Pride & Prejudice",716,"kindness"
"Pride & Prejudice",716,"coming"
"Pride & Prejudice",716,"leave"
"Pride & Prejudice",716,"house"
"Pride & Prejudice",716,"receiving"
"Pride & Prejudice",716,"favour"
"Pride & Prejudice",716,"company"
"Pride & Prejudice",716,"assure"
"Pride & Prejudice",716,"tempt"
"Pride & Prejudice",716,"humble"
"Pride & Prejudice",716,"abode"
"Pride & Prejudice",716,"plain"
"Pride & Prejudice",716,"manner"
"Pride & Prejudice",716,"living"
"Pride & Prejudice",716,"domestics"
"Pride & Prejudice",717,"world"
"Pride & Prejudice",717,"hunsford"
"Pride & Prejudice",717,"extremely"
"Pride & Prejudice",717,"dull"
"Pride & Prejudice",717,"lady"
"Pride & Prejudice",717,"hope"
"Pride & Prejudice",717,"grateful"
"Pride & Prejudice",717,"condescension"
"Pride & Prejudice",717,"power"
"Pride & Prejudice",717,"prevent"
"Pride & Prejudice",717,"spending"
"Pride & Prejudice",717,"time"
"Pride & Prejudice",717,"unpleasantly"
"Pride & Prejudice",717,"elizabeth"
"Pride & Prejudice",717,"eager"
"Pride & Prejudice",717,"assurances"
"Pride & Prejudice",717,"happiness"
"Pride & Prejudice",717,"spent"
"Pride & Prejudice",717,"weeks"
"Pride & Prejudice",717,"enjoyment"
"Pride & Prejudice",717,"pleasure"
"Pride & Prejudice",717,"charlotte"
"Pride & Prejudice",717,"attentions"
"Pride & Prejudice",717,"received"
"Pride & Prejudice",717,"_her_"
"Pride & Prejudice",717,"feel"
"Pride & Prejudice",717,"obliged"
"Pride & Prejudice",717,"collins"
"Pride & Prejudice",717,"gratified"
"Pride & Prejudice",717,"smiling"
"Pride & Prejudice",717,"solemnity"
"Pride & Prejudice",717,"replied"
"Pride & Prejudice",718,"pleasure"
"Pride & Prejudice",718,"hear"
"Pride & Prejudice",718,"passed"
"Pride & Prejudice",718,"time"
"Pride & Prejudice",718,"disagreeably"
"Pride & Prejudice",718,"fortunately"
"Pride & Prejudice",718,"power"
"Pride & Prejudice",718,"introduce"
"Pride & Prejudice",718,"superior"
"Pride & Prejudice",718,"society"
"Pride & Prejudice",718,"connection"
"Pride & Prejudice",718,"rosings"
"Pride & Prejudice",718,"frequent"
"Pride & Prejudice",718,"means"
"Pride & Prejudice",718,"varying"
"Pride & Prejudice",718,"humble"
"Pride & Prejudice",718,"home"
"Pride & Prejudice",718,"scene"
"Pride & Prejudice",718,"flatter"
"Pride & Prejudice",718,"hunsford"
"Pride & Prejudice",718,"visit"
"Pride & Prejudice",718,"irksome"
"Pride & Prejudice",718,"situation"
"Pride & Prejudice",718,"regard"
"Pride & Prejudice",718,"lady"
"Pride & Prejudice",718,"catherine's"
"Pride & Prejudice",718,"family"
"Pride & Prejudice",718,"sort"
"Pride & Prejudice",718,"extraordinary"
"Pride & Prejudice",718,"advantage"
"Pride & Prejudice",718,"blessing"
"Pride & Prejudice",718,"boast"
"Pride & Prejudice",718,"footing"
"Pride & Prejudice",718,"continually"
"Pride & Prejudice",718,"engaged"
"Pride & Prejudice",718,"truth"
"Pride & Prejudice",718,"acknowledge"
"Pride & Prejudice",719,"disadvantages"
"Pride & Prejudice",719,"humble"
"Pride & Prejudice",719,"parsonage"
"Pride & Prejudice",719,"abiding"
"Pride & Prejudice",719,"object"
"Pride & Prejudice",719,"compassion"
"Pride & Prejudice",719,"sharers"
"Pride & Prejudice",719,"intimacy"
"Pride & Prejudice",719,"rosings"
"Pride & Prejudice",719,"words"
"Pride & Prejudice",719,"insufficient"
"Pride & Prejudice",719,"elevation"
"Pride & Prejudice",719,"feelings"
"Pride & Prejudice",719,"obliged"
"Pride & Prejudice",719,"walk"
"Pride & Prejudice",719,"elizabeth"
"Pride & Prejudice",719,"unite"
"Pride & Prejudice",719,"civility"
"Pride & Prejudice",719,"truth"
"Pride & Prejudice",719,"short"
"Pride & Prejudice",719,"sentences"
"Pride & Prejudice",719,"carry"
"Pride & Prejudice",719,"favourable"
"Pride & Prejudice",719,"report"
"Pride & Prejudice",719,"hertfordshire"
"Pride & Prejudice",719,"dear"
"Pride & Prejudice",719,"cousin"
"Pride & Prejudice",719,"flatter"
"Pride & Prejudice",720,"lady"
"Pride & Prejudice",720,"catherine's"
"Pride & Prejudice",720,"attentions"
"Pride & Prejudice",720,"collins"
"Pride & Prejudice",720,"daily"
"Pride & Prejudice",720,"witness"
"Pride & Prejudice",720,"altogether"
"Pride & Prejudice",720,"trust"
"Pride & Prejudice",720,"friend"
"Pride & Prejudice",720,"drawn"
"Pride & Prejudice",720,"unfortunate"
"Pride & Prejudice",720,"silent"
"Pride & Prejudice",720,"assure"
"Pride & Prejudice",720,"dear"
"Pride & Prejudice",720,"miss"
"Pride & Prejudice",720,"elizabeth"
"Pride & Prejudice",720,"heart"
"Pride & Prejudice",720,"cordially"
"Pride & Prejudice",720,"equal"
"Pride & Prejudice",720,"felicity"
"Pride & Prejudice",720,"marriage"
"Pride & Prejudice",720,"dear"
"Pride & Prejudice",720,"charlotte"
"Pride & Prejudice",720,"mind"
"Pride & Prejudice",720,"thinking"
"Pride & Prejudice",720,"remarkable"
"Pride & Prejudice",720,"resemblance"
"Pride & Prejudice",720,"character"
